track_name,track_location,year,race_date,class_name,position,number,driver_name,mx_bike,source
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,15,99,Bruce Stratton,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,16,87,Jeff Gibson,Yamaha YZ250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,17,64,James Povolny,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,18,30,Craig Anderson,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,19,84,Tyson Hadsell,Yamaha YZ250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,20,969,Mike Corder,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,21,250,Matthew Burris,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,22,311,Austin Squires,Kawasaki KX250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,23,918,Johnny Aubert,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,24,96,Barry Carsten,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,25,415,Daniel Pepoon,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,26,244,Rusty Holland,Kawasaki KX250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,27,633,Andy Mathieu,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,28,195,Jeff Bryant,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,29,442,Justin Mace,Kawasaki KX250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,30,619,Benjamin Asaff,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,31,724,William Bryant,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,32,461,David Ginolfi,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,33,360,Jeremy Cook,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,34,225,Matthew Maximoff,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,35,70,Brian Mason,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,36,156,William Browning,Yamaha YZ250,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,37,729,Mark Wundrack,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,38,887,Shane Kelleher,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,39,57,Joseph Oehlhof,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
MOTO-X 338,"SOUTHWICK, MA",2004,"JUNE 13, 2004",250 Motocross,40,150,Scott Metz,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/03-southwick/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,1,259,James Stewart,Kawasaki KX125,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,2,60,Broc Hepler,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,3,3,Michael Brown,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,4,386,Joshua Grant,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,5,35,Christopher Gosselaar,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,6,18,Brock Sellards,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,7,33,Kelly Smith,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,8,29,Ivan Tedesco,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,9,188,David Millsaps,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,10,21,Stephane Roncada,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,11,122,Matt Walker,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,12,44,Ryan Mills,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,13,83,Michael Blose,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,14,61,Troy Adams,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,15,52,Greg Schnell,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,16,59,Danny Smith,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,17,41,Brian Gray,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,18,105,Ryan Hughes,KTM 125SX,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,19,123,Brett Metcalfe,KTM 125SX,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,20,289,Matthew Goerke,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,21,46,Daryl Hurley,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,22,25,Nathan Ramsey,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,23,56,Tim Weigand,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,24,73,Evan Laughridge,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,25,48,Paul Carpenter,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,26,106,Rodrig Thain,Suzuki RM125,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,27,256,Bryan Johnson,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,28,251,Pierce Chamberlain,/No Fear,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,29,98,Tom Welch,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,30,97,Jeremy Chaussee,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,31,149,Christopher Whitcraft,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,32,161,Casey Clark,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,33,68,Joshua Hansen,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,34,550,Timothy Hollenbeck,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,35,186,Derek Costella,Suzuki RM125,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,36,573,Gavin Gracyk,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,37,196,Levi Reid,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,38,514,Eric Nye,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,39,357,David Hill,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",125 Motocross,40,301,Teddy Maier,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/125overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,1,4,Ricky Carmichael,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,2,22,Chad Reed,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,3,12,David Vuillemin,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,4,14,Kevin Windham,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,5,26,Michael Byrne,Kawasaki KX250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,6,24,Ernesto Fonseca,Honda CR250R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,7,28,Heath Voss,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,8,15,Timmy Ferry,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,9,64,James Povolny,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,10,918,Johnny Aubert,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,11,30,Craig Anderson,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,12,27,Nicholas Wey,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,13,34,Clark Stiles,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,14,108,Joaquim Rodrigues,KTM 450SX,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,15,87,Jeff Gibson,Yamaha YZ250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,16,38,Jason Thomas,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,17,142,Jim Neese,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,18,23,Kyle Lewis,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,19,244,Rusty Holland,Kawasaki KX250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,20,969,Mike Corder,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,21,78,Kevin Johnson,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,22,940,Matt Karlsen,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,23,91,Brad Modjewski,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,24,96,Barry Carsten,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,25,574,Kevin Crine,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,26,70,Brian Mason,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,27,225,Matthew Maximoff,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,28,524,Brandon Butler,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,29,433,Brent Miller,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,30,442,Justin Mace,Kawasaki KX250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,31,93,Thomas Hofmaster,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,32,360,Jeremy Cook,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,33,461,David Ginolfi,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,34,483,Thomas Burton,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,35,855,Joseph Beatty,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,36,84,Tyson Hadsell,Yamaha YZ250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,37,890,Jarrett Rhoades,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,38,380,Charles Ellis,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,39,981,David Oettel,KTM 450SX,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
BUDDS CREEK,"CREEK, MD",2004,"JUNE 20, 2004",250 Motocross,40,36,Sean Hamblin,Suzuki RM250,https://americanmotocrossresults.com/live/archives/mx/2004/04-budds_creek/250overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,1,3,Michael Brown,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,2,188,David Millsaps,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,3,386,Joshua Grant,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,4,25,Nathan Ramsey,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,5,60,Broc Hepler,Suzuki RM-Z250,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,6,21,Stephane Roncada,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,7,259,James Stewart,Kawasaki KX125,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,8,29,Ivan Tedesco,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
RED BUD,"BUCHANAN, MI",2004,"JULY 4, 2004",125 Motocross,9,61,Troy Adams,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2004/05-buchanan/125overall.pdf
